Группа прочности = ТУ,Группа прочности,"Диаметр ГНКТ, мм","Толщина стенки, мм","Относительное удлинение на 50 мм (2 дюйма для RT), %, не менее при группе прочности                                "
CT,70,"31,80","2,20","19,00"
CT,70,"31,80","2,40","19,50"
CT,70,"31,80","2,60","20,00"
CT,70,"31,80","2,80","20,00"
CT,70,"31,80","3,00","20,50"
CT,70,"31,80","3,20","20,50"
CT,70,"31,80","3,40","21,00"
CT,70,"31,80","3,70","21,00"
CT,70,"31,80","4,00","21,50"
CT,70,"31,80","4,40","21,50"
CT,70,"33,50","2,20","19,50"
CT,70,"33,50","2,40","20,00"
CT,70,"33,50","2,60","20,00"
CT,70,"33,50","2,80","20,50"
CT,70,"33,50","3,00","20,50"
CT,70,"33,50","3,20","21,00"
CT,70,"33,50","3,40","21,00"
CT,70,"33,50","3,70","21,50"
CT,70,"33,50","4,00","21,50"
CT,70,"33,50","4,40","22,00"
CT,70,"38,10","2,20","20,00"
CT,70,"38,10","2,40","20,50"
CT,70,"38,10","2,60","20,50"
CT,70,"38,10","2,80","21,00"
CT,70,"38,10","3,00","21,00"
CT,70,"38,10","3,20","21,50"
CT,70,"38,10","3,40","21,50"
CT,70,"38,10","3,70","22,00"
CT,70,"38,10","4,00","22,00"
CT,70,"38,10","4,40","22,50"
CT,70,"38,10","4,80","23,00"
CT,70,"38,10","5,20","23,50"
CT,70,"44,50","2,40","21,00"
CT,70,"44,50","2,60","21,50"
CT,70,"44,50","2,80","21,50"
CT,70,"44,50","3,00","22,00"
CT,70,"44,50","3,20","22,00"
CT,70,"44,50","3,40","22,50"
CT,70,"44,50","3,70","22,50"
CT,70,"44,50","4,00","22,00"
CT,70,"44,50","4,40","23,50"
CT,70,"44,50","4,80","24,00"
CT,70,"44,50","5,20","24,00"
CT,70,"50,80","2,80","22,00"
CT,70,"50,80","3,00","22,50"
CT,70,"50,80","3,20","22,50"
CT,70,"50,80","3,40","23,00"
CT,70,"50,80","3,70","23,50"
CT,70,"50,80","4,00","23,50"
CT,70,"50,80","4,40","24,00"
CT,70,"50,80","4,80","24,50"
CT,70,"50,80","5,20","25,00"
CT,70,"60,30","2,80","23,00"
CT,70,"60,30","3,00","23,50"
CT,70,"60,30","3,20","23,50"
CT,70,"60,30","3,40","24,00"
CT,70,"60,30","3,70","24,00"
CT,70,"60,30","4,00","24,50"
CT,70,"60,30","4,40","25,00"
CT,70,"60,30","4,80","25,50"
CT,70,"60,30","5,20","26,00"
CT,70,"66,70","3,70","25,00"
CT,70,"66,70","4,00","25,00"
CT,70,"66,70","4,40","25,50"
CT,70,"66,70","4,80","26,00"
CT,70,"66,70","5,20","26,00"
CT,80,"31,80","2,20","17,50"
CT,80,"31,80","2,40","18,00"
CT,80,"31,80","2,60","18,00"
CT,80,"31,80","2,80","18,50"
CT,80,"31,80","3,00","18,50"
CT,80,"31,80","3,20","19,00"
CT,80,"31,80","3,40","19,00"
CT,80,"31,80","3,70","19,50"
CT,80,"31,80","4,00","19,50"
CT,80,"31,80","4,40","20,00"
CT,80,"33,50","2,20","18,00"
CT,80,"33,50","2,40","18,00"
CT,80,"33,50","2,60","18,50"
CT,80,"33,50","2,80","18,50"
CT,80,"33,50","3,00","19,00"
CT,80,"33,50","3,20","19,00"
CT,80,"33,50","3,40","19,50"
CT,80,"33,50","3,70","19,50"
CT,80,"33,50","4,00","20,00"
CT,80,"33,50","4,40","20,50"
CT,80,"38,10","2,20","18,50"
CT,80,"38,10","2,40","18,50"
CT,80,"38,10","2,60","19,00"
CT,80,"38,10","2,80","19,00"
CT,80,"38,10","3,00","19,50"
CT,80,"38,10","3,20","19,50"
CT,80,"38,10","3,40","20,00"
CT,80,"38,10","3,70","20,00"
CT,80,"38,10","4,00","20,50"
CT,80,"38,10","4,40","21,00"
CT,80,"38,10","4,80","21,00"
CT,80,"38,10","5,20","21,00"
CT,80,"44,50","2,40","19,50"
CT,80,"44,50","2,60","19,50"
CT,80,"44,50","2,80","20,00"
CT,80,"44,50","3,00","20,00"
CT,80,"44,50","3,20","20,50"
CT,80,"44,50","3,40","20,50"
CT,80,"44,50","3,70","21,00"
CT,80,"44,50","4,00","20,50"
CT,80,"44,50","4,40","21,50"
CT,80,"44,50","4,80","22,00"
CT,80,"44,50","5,20","22,00"
CT,80,"50,80","2,80","20,50"
CT,80,"50,80","3,00","20,50"
CT,80,"50,80","3,20","21,00"
CT,80,"50,80","3,40","21,00"
CT,80,"50,80","3,70","21,50"
CT,80,"50,80","4,00","21,50"
CT,80,"50,80","4,40","22,00"
CT,80,"50,80","4,80","22,50"
CT,80,"50,80","5,20","23,00"
CT,80,"60,30","2,80","21,00"
CT,80,"60,30","3,00","21,50"
CT,80,"60,30","3,20","21,50"
CT,80,"60,30","3,40","22,00"
CT,80,"60,30","3,70","22,00"
CT,80,"60,30","4,00","22,50"
CT,80,"60,30","4,40","23,00"
CT,80,"60,30","4,80","23,50"
CT,80,"60,30","5,20","23,50"
CT,80,"66,70","3,70","22,50"
CT,80,"66,70","4,00","23,00"
CT,80,"66,70","4,40","23,50"
CT,80,"66,70","4,80","24,00"
CT,80,"66,70","5,20","23,50"
CT,90,"31,80","2,20","16,00"
CT,90,"31,80","2,40","16,50"
CT,90,"31,80","2,60","16,50"
CT,90,"31,80","2,80","17,00"
CT,90,"31,80","3,00","17,00"
CT,90,"31,80","3,20","17,50"
CT,90,"31,80","3,40","17,50"
CT,90,"31,80","3,70","17,50"
CT,90,"31,80","4,00","18,00"
CT,90,"31,80","4,40","18,50"
CT,90,"33,50","2,20","16,50"
CT,90,"33,50","2,40","16,50"
CT,90,"33,50","2,60","17,00"
CT,90,"33,50","2,80","17,00"
CT,90,"33,50","3,00","17,50"
CT,90,"33,50","3,20","17,50"
CT,90,"33,50","3,40","17,50"
CT,90,"33,50","3,70","18,00"
CT,90,"33,50","4,00","18,00"
CT,90,"33,50","4,40","18,50"
CT,90,"38,10","2,20","17,00"
CT,90,"38,10","2,40","17,00"
CT,90,"38,10","2,60","17,50"
CT,90,"38,10","2,80","17,50"
CT,90,"38,10","3,00","18,00"
CT,90,"38,10","3,20","18,00"
CT,90,"38,10","3,40","18,00"
CT,90,"38,10","3,70","18,50"
CT,90,"38,10","4,00","18,50"
CT,90,"38,10","4,40","19,00"
CT,90,"38,10","4,80","19,50"
CT,90,"38,10","5,20","18,50"
CT,90,"44,50","2,40","17,50"
CT,90,"44,50","2,60","18,00"
CT,90,"44,50","2,80","18,00"
CT,90,"44,50","3,00","18,50"
CT,90,"44,50","3,20","18,50"
CT,90,"44,50","3,40","19,00"
CT,90,"44,50","3,70","19,00"
CT,90,"44,50","4,00","18,50"
CT,90,"44,50","4,40","19,50"
CT,90,"44,50","4,80","20,00"
CT,90,"44,50","5,20","20,50"
CT,90,"50,80","2,80","18,50"
CT,90,"50,80","3,00","19,00"
CT,90,"50,80","3,20","19,00"
CT,90,"50,80","3,40","19,50"
CT,90,"50,80","3,70","19,50"
CT,90,"50,80","4,00","20,00"
CT,90,"50,80","4,40","20,50"
CT,90,"50,80","4,80","20,50"
CT,90,"50,80","5,20","21,00"
CT,90,"60,30","2,80","19,50"
CT,90,"60,30","3,00","19,50"
CT,90,"60,30","3,20","20,00"
CT,90,"60,30","3,40","20,00"
CT,90,"60,30","3,70","20,50"
CT,90,"60,30","4,00","20,50"
CT,90,"60,30","4,40","21,00"
CT,90,"60,30","4,80","21,50"
CT,90,"60,30","5,20","21,50"
CT,90,"66,70","3,70","21,00"
CT,90,"66,70","4,00","21,00"
CT,90,"66,70","4,40","21,50"
CT,90,"66,70","4,80","22,00"
CT,90,"66,70","5,20","21,50"
CT,100,"31,80","2,20","14,50"
CT,100,"31,80","2,40","15,00"
CT,100,"31,80","2,60","15,00"
CT,100,"31,80","2,80","15,50"
CT,100,"31,80","3,00","15,50"
CT,100,"31,80","3,20","15,50"
CT,100,"31,80","3,40","16,00"
CT,100,"31,80","3,70","16,00"
CT,100,"31,80","4,00","16,50"
CT,100,"31,80","4,40","16,50"
CT,100,"33,50","2,20","15,00"
CT,100,"33,50","2,40","15,00"
CT,100,"33,50","2,60","15,00"
CT,100,"33,50","2,80","15,50"
CT,100,"33,50","3,00","15,50"
CT,100,"33,50","3,20","16,00"
CT,100,"33,50","3,40","16,00"
CT,100,"33,50","3,70","16,00"
CT,100,"33,50","4,00","16,50"
CT,100,"33,50","4,40","17,00"
CT,100,"38,10","2,20","15,00"
CT,100,"38,10","2,40","15,50"
CT,100,"38,10","2,60","15,50"
CT,100,"38,10","2,80","16,00"
CT,100,"38,10","3,00","16,00"
CT,100,"38,10","3,20","16,50"
CT,100,"38,10","3,40","16,50"
CT,100,"38,10","3,70","16,50"
CT,100,"38,10","4,00","17,00"
CT,100,"38,10","4,40","17,50"
CT,100,"38,10","4,80","17,50"
CT,100,"38,10","5,20","18,00"
CT,100,"44,50","2,40","16,00"
CT,100,"44,50","2,60","16,00"
CT,100,"44,50","2,80","16,50"
CT,100,"44,50","3,00","16,50"
CT,100,"44,50","3,20","17,00"
CT,100,"44,50","3,40","17,00"
CT,100,"44,50","3,70","17,50"
CT,100,"44,50","4,00","17,00"
CT,100,"44,50","4,40","18,00"
CT,100,"44,50","4,80","18,00"
CT,100,"44,50","5,20","18,50"
CT,100,"50,80","2,80","17,00"
CT,100,"50,80","3,00","17,00"
CT,100,"50,80","3,20","17,50"
CT,100,"50,80","3,40","17,50"
CT,100,"50,80","3,70","18,00"
CT,100,"50,80","4,00","18,00"
CT,100,"50,80","4,40","18,50"
CT,100,"50,80","4,80","18,50"
CT,100,"50,80","5,20","19,00"
CT,100,"60,30","2,80","17,50"
CT,100,"60,30","3,00","18,00"
CT,100,"60,30","3,20","18,00"
CT,100,"60,30","3,40","18,00"
CT,100,"60,30","3,70","18,50"
CT,100,"60,30","4,00","18,50"
CT,100,"60,30","4,40","19,00"
CT,100,"60,30","4,80","19,50"
CT,100,"60,30","5,20","19,50"
CT,100,"66,70","3,70","19,00"
CT,100,"66,70","4,00","19,00"
CT,100,"66,70","4,40","19,50"
CT,100,"66,70","4,80","20,00"
CT,100,"66,70","5,20","19,50"
CT,110,"31,80","2,20","14,00"
CT,110,"31,80","2,40","14,00"
CT,110,"31,80","2,60","14,50"
CT,110,"31,80","2,80","14,50"
CT,110,"31,80","3,00","14,50"
CT,110,"31,80","3,20","15,00"
CT,110,"31,80","3,40","15,00"
CT,110,"31,80","3,70","15,00"
CT,110,"31,80","4,00","15,50"
CT,110,"31,80","4,40","15,50"
CT,110,"33,50","2,20","14,00"
CT,110,"33,50","2,40","14,00"
CT,110,"33,50","2,60","14,50"
CT,110,"33,50","2,80","14,50"
CT,110,"33,50","3,00","14,50"
CT,110,"33,50","3,20","15,00"
CT,110,"33,50","3,40","15,00"
CT,110,"33,50","3,70","15,50"
CT,110,"33,50","4,00","15,50"
CT,110,"33,50","4,40","16,00"
CT,110,"38,10","2,20","14,50"
CT,110,"38,10","2,40","14,50"
CT,110,"38,10","2,60","15,00"
CT,110,"38,10","2,80","15,00"
CT,110,"38,10","3,00","15,00"
CT,110,"38,10","3,20","15,50"
CT,110,"38,10","3,40","15,50"
CT,110,"38,10","3,70","16,00"
CT,110,"38,10","4,00","16,00"
CT,110,"38,10","4,40","16,50"
CT,110,"38,10","4,80","16,50"
CT,110,"38,10","5,20","17,00"
CT,110,"44,50","2,40","15,00"
CT,110,"44,50","2,60","15,50"
CT,110,"44,50","2,80","15,50"
CT,110,"44,50","3,00","16,00"
CT,110,"44,50","3,20","16,00"
CT,110,"44,50","3,40","16,00"
CT,110,"44,50","3,70","16,50"
CT,110,"44,50","4,00","16,00"
CT,110,"44,50","4,40","17,00"
CT,110,"44,50","4,80","17,00"
CT,110,"44,50","5,20","17,50"
CT,110,"50,80","2,80","16,00"
CT,110,"50,80","3,00","16,00"
CT,110,"50,80","3,20","16,50"
CT,110,"50,80","3,40","16,50"
CT,110,"50,80","3,70","17,00"
CT,110,"50,80","4,00","17,00"
CT,110,"50,80","4,40","17,50"
CT,110,"50,80","4,80","17,50"
CT,110,"50,80","5,20","18,00"
CT,110,"60,30","2,80","16,50"
CT,110,"60,30","3,00","17,00"
CT,110,"60,30","3,20","17,00"
CT,110,"60,30","3,40","17,00"
CT,110,"60,30","3,70","17,50"
CT,110,"60,30","4,00","17,50"
CT,110,"60,30","4,40","18,00"
CT,110,"60,30","4,80","18,50"
CT,110,"60,30","5,20","18,50"
CT,110,"66,70","3,70","18,00"
CT,110,"66,70","4,00","18,00"
CT,110,"66,70","4,40","18,50"
CT,110,"66,70","4,80","18,50"
CT,110,"66,70","5,20","18,50"
RT,70,"25,40","1,90","18,00"
RT,70,"25,40","2,00","18,00"
RT,70,"25,40","2,10","18,00"
RT,70,"25,40","2,20","18,80"
RT,70,"25,40","2,40","18,50"
RT,70,"25,40","2,60","19,00"
RT,70,"25,40","2,80","19,00"
RT,70,"25,40","3,00","19,50"
RT,70,"25,40","3,20","19,50"
RT,70,"25,40","3,40","19,50"
RT,70,"31,80","1,90","18,50"
RT,70,"31,80","2,00","19,00"
RT,70,"31,80","2,20","19,00"
RT,70,"31,80","2,40","19,50"
RT,70,"31,80","2,60","20,00"
RT,70,"31,80","2,80","20,00"
RT,70,"31,80","3,00","20,50"
RT,70,"31,80","3,20","20,50"
RT,70,"31,80","3,40","21,00"
RT,70,"31,80","3,70","21,00"
RT,70,"31,80","4,00","21,50"
RT,70,"31,80","4,40","21,50"
RT,70,"33,50","2,20","19,50"
RT,70,"33,50","2,40","19,50"
RT,70,"33,50","2,60","20,00"
RT,70,"33,50","2,80","20,50"
RT,70,"33,50","3,00","20,50"
RT,70,"33,50","3,20","21,00"
RT,70,"33,50","3,40","21,00"
RT,70,"33,50","3,70","21,50"
RT,70,"33,50","4,00","21,50"
RT,70,"38,10","2,20","20,00"
RT,70,"38,10","2,40","20,50"
RT,70,"38,10","2,60","20,50"
RT,70,"38,10","2,80","21,00"
RT,70,"38,10","3,00","21,00"
RT,70,"38,10","3,20","21,50"
RT,70,"38,10","3,40","21,50"
RT,70,"38,10","3,70","22,00"
RT,70,"38,10","4,00","22,00"
RT,70,"38,10","4,40","22,50"
RT,70,"38,10","4,80","23,00"
RT,70,"38,10","5,20","24,00"
RT,70,"38,10","5,70","24,50"
RT,70,"38,10","6,40","25,00"
RT,70,"50,80","2,80","22,00"
RT,70,"50,80","3,00","22,50"
RT,70,"50,80","3,20","22,50"
RT,70,"50,80","3,40","23,00"
RT,70,"50,80","3,70","23,50"
RT,70,"50,80","4,00","23,50"
RT,70,"50,80","4,40","24,00"
RT,70,"50,80","4,80","24,50"
RT,70,"50,80","5,20","25,00"
RT,70,"50,80","5,70","25,50"
RT,70,"50,80","6,40","25,50"
RT,70,"50,80","7,00","26,00"
RT,70,"50,80","7,10","26,50"
RT,70,"60,30","2,80","23,00"
RT,70,"60,30","3,00","23,50"
RT,70,"60,30","3,20","23,50"
RT,70,"60,30","3,40","24,00"
RT,70,"60,30","3,70","24,00"
RT,70,"60,30","4,00","24,50"
RT,70,"60,30","4,40","25,00"
RT,70,"60,30","4,80","25,50"
RT,70,"60,30","5,20","26,00"
RT,70,"60,30","5,70","26,00"
RT,70,"60,30","6,40","26,50"
RT,70,"60,30","7,00","27,00"
RT,70,"60,30","7,10","27,50"
RT,70,"60,30","7,60","27,50"
RT,70,"66,70","3,70","25,00"
RT,70,"66,70","4,00","25,00"
RT,70,"66,70","4,40","25,50"
RT,70,"66,70","4,80","26,00"
RT,70,"66,70","5,20","26,50"
RT,70,"66,70","5,70","27,00"
RT,70,"66,70","6,40","27,50"
RT,70,"66,70","7,00","28,00"
RT,70,"66,70","7,10","28,00"
RT,70,"66,70","7,60","28,50"
RT,70,"73,00","3,40","25,00"
RT,70,"73,00","3,70","25,00"
RT,70,"73,00","4,00","25,80"
RT,70,"73,00","4,40","26,00"
RT,70,"73,00","4,80","26,50"
RT,70,"73,00","5,20","27,00"
RT,70,"73,00","5,70","27,50"
RT,70,"73,00","6,40","28,00"
RT,70,"73,00","7,00","28,50"
RT,70,"73,00","7,10","28,50"
RT,70,"73,00","7,60","29,00"
RT,70,"82,60","3,70","26,00"
RT,70,"82,60","4,00","26,50"
RT,70,"82,60","4,40","27,00"
RT,70,"82,60","4,80","27,00"
RT,70,"82,60","5,20","27,50"
RT,70,"82,60","5,70","28,00"
RT,70,"82,60","6,40","28,50"
RT,70,"82,60","7,00","29,00"
RT,70,"82,60","7,10","29,50"
RT,70,"82,60","7,60","29,50"
RT,70,"88,90","4,00","26,50"
RT,70,"88,90","4,40","27,50"
RT,70,"88,90","4,80","27,50"
RT,70,"88,90","5,20","28,00"
RT,70,"88,90","5,70","28,50"
RT,70,"88,90","6,40","29,00"
RT,70,"88,90","7,00","29,50"
RT,70,"88,90","7,10","30,00"
RT,70,"88,90","7,60","30,00"
RT,80,"25,40","1,90","16,50"
